hero_name,role,pick_rate_percent,ban_rate_percent,win_rate_percent,tier_rank,popularity_score,meta_score
Ling,Assassin,15.2,45.8,52.3,S,8.7,94.2
Gusion,Assassin,12.8,38.4,54.1,S+,9.1,96.5
Fanny,Assassin,8.3,42.1,58.7,S+,7.4,95.8
Harith,Mage,11.7,35.9,53.8,S,8.2,93.1
Esmeralda,Mage/Tank,14.6,41.2,51.9,A+,8.9,91.7
Claude,Marksman,13.4,33.7,52.8,A+,8.5,90.3
Granger,Marksman,16.8,29.4,53.2,A,9.3,89.8
Kimmy,Marksman,9.7,47.3,56.1,S,7.8,94.7
Bruno,Marksman,12.1,25.8,52.1,A,8.0,87.9
Karrie,Marksman,11.3,31.2,53.7,A+,7.9,89.2
Chou,Fighter,13.9,36.5,52.4,A+,8.6,90.8
Thamuz,Fighter,10.4,28.9,54.3,A,7.7,88.4
X.Borg,Fighter,8.9,43.7,55.2,S,7.5,93.9
Aldous,Fighter,9.2,22.1,53.9,A,7.3,86.7
Leomord,Fighter,7.8,31.8,54.7,A+,6.9,88.1
Khufra,Tank,12.5,39.6,51.8,S,8.1,92.4
Grock,Tank,11.2,34.2,52.6,A+,7.8,89.6
Franco,Tank,14.7,27.3,50.9,A,8.7,85.2
Uranus,Tank,8.6,29.7,53.4,A,7.2,87.8
Belerick,Tank,6.9,25.4,52.8,A,6.5,84.9
